ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
DELL,SPY,LONG,411.9992,197.8096,363.2541,up,104.05,100.0,0
FTNT,SPY,LONG,164.51,96.2936,145.362,up,94.45,99.0,2
MU,SPY,SHORT,904.28,476.0013,1182.2639,down,92.18,98.0,0
AMD,SPY,LONG,529.14,293.3068,456.1043,up,83.51,97.0,0
HPE,SPY,SHORT,47.39,27.9487,50.9157,down,73.2,96.0,0
EXTR,SPY,LONG,30.5,19.793,28.3642,up,62.97,95.0,0
2GB.DE,^GDAXI,SHORT,64.9608,42.6946,72.0707,down,30.71,95.0,0
NOV.DE,^GDAXI,LONG,40.2861,30.9863,36.4173,up,30.53,94.0,3
NTNX,SPY,LONG,54.59,50.248,49.484,up,29.74,93.0,0
ANGO,SPY,LONG,14.47,11.6015,12.0957,up,26.68,92.0,7
QCOM,SPY,SHORT,177.98,167.7202,212.0487,down,24.59,91.0,3
CSCO,SPY,SHORT,111.77,86.1309,123.5837,down,23.51,90.0,2
ASAN,SPY,SHORT,7.54,9.7397,7.7921,down,22.55,89.0,0
HIMS,SPY,LONG,37.17,31.9112,29.5844,up,22.41,88.0,3
PTGX,SPY,LONG,135.46,93.2471,122.865,up,21.25,87.0,2
HOOD,SPY,LONG,115.54,102.0092,95.0614,up,20.75,86.0,3
MRNA,SPY,LONG,68.28,43.0167,65.1829,up,20.54,85.0,0
DBX,SPY,LONG,30.35,26.9561,27.5692,up,18.49,85.0,7
ASML.AS,SPY,LONG,1547.5364,1165.4272,1507.3004,up,18.05,84.0,0
U,SPY,SHORT,31.27,31.8944,26.8603,up,14.08,83.0,3
DLTR,SPY,LONG,127.03,111.3779,113.6459,up,13.35,82.0,3
IBKR,SPY,SHORT,97.41,74.6154,98.2139,down,12.77,81.0,0
GE,SPY,LONG,360.35,311.1898,349.3488,up,12.07,80.0,0
AIR.DE,^GDAXI,LONG,195.38,187.5938,193.4133,up,11.63,79.0,0
ABBV,SPY,LONG,244.11,219.5565,234.7765,up,11.42,78.0,0
CRNC,SPY,SHORT,10.23,10.0089,12.3243,down,11.02,77.0,1
MTX.DE,^GDAXI,LONG,349.0,345.8184,344.7164,up,10.18,76.0,0
IESC,SPY,SHORT,625.91,506.4197,745.7546,down,9.87,75.0,0
LUV,SPY,LONG,49.25,40.6173,46.2807,up,9.28,75.0,0
PUM.DE,^GDAXI,LONG,29.31,23.0733,25.8514,up,8.87,74.0,4
ODD,SPY,SHORT,17.43,28.0372,13.9627,up,7.06,73.0,1
CERT,SPY,SHORT,7.06,7.8952,5.99,up,6.94,72.0,3
ARQT,SPY,LONG,27.78,24.8337,25.458,up,6.68,71.0,1
IOS.DE,^GDAXI,LONG,30.38,27.4262,26.8948,up,5.81,70.0,0
V,SPY,LONG,354.4815,327.8228,332.352,up,5.69,69.0,2
GFT.DE,^GDAXI,SHORT,20.75,18.5597,22.226,down,4.73,68.0,0
SZG.DE,^GDAXI,LONG,54.6,44.1168,46.0518,up,4.17,67.0,0
QQQ,SPY,SHORT,717.74,638.4714,749.0883,down,4.17,67.0,0
KTN.DE,^GDAXI,LONG,22.98,22.963,22.2344,up,3.09,65.0,0
KO,SPY,LONG,82.45,74.1833,79.2032,up,3.0,65.0,0
GOOG,SPY,SHORT,370.21,319.5822,374.0294,down,2.58,64.0,0
LYFT,SPY,SHORT,16.23,16.8185,14.0959,up,2.0,63.0,5
SPY,SPY,SHORT,754.81,692.543,759.2122,down,0.0,62.0,0
NVDA,SPY,SHORT,212.5,191.9455,214.1479,down,-1.08,61.0,0
MLB1.DE,^GDAXI,SHORT,1617.8,1643.652,1503.5472,up,-1.69,60.0,1
BC8.DE,^GDAXI,SHORT,30.7,34.5024,33.1563,down,-1.91,59.0,1
TOST,SPY,SHORT,30.39,30.744,27.0574,up,-2.06,58.0,5
APH,SPY,LONG,157.04,139.8992,151.6628,up,-2.45,57.0,0
VERX,SPY,SHORT,12.74,16.5567,11.1199,up,-3.41,56.0,0
AMZN,SPY,SIGNAL,254.96,233.7867,230.9895,up,-4.81,55.0,0
HBH.DE,^GDAXI,SHORT,78.7,80.2567,73.5687,up,-4.86,55.0,1
RDNT,SPY,SHORT,61.41,67.3704,60.4048,up,-4.88,54.0,0
AMGN,SPY,LONG,356.2381,333.2562,341.5904,up,-4.95,53.0,0
RTX,SPY,LONG,195.2414,183.7068,187.2101,up,-6.42,52.0,0
DE,SPY,LONG,589.48,536.0473,572.2057,up,-6.47,51.0,0
RBC,SPY,SHORT,590.14,517.6662,640.6776,down,-6.5,50.0,0
JBL,SPY,SHORT,319.1111,271.9144,373.6281,down,-7.32,49.0,0
SIX2.DE,^GDAXI,LONG,70.2,67.6378,63.8594,up,-7.49,48.0,0
META,SPY,LONG,681.31,640.373,589.9835,up,-7.52,47.0,3
VRSN,SPY,SHORT,269.7282,254.7468,273.6533,down,-7.59,46.0,0
TSLA,SPY,SHORT,394.46,417.6067,371.1288,up,-8.1,45.0,0
DUK,SPY,LONG,123.2563,121.8892,121.0037,up,-8.61,45.0,0
HAG.DE,^GDAXI,SHORT,73.8,80.9669,69.2405,up,-9.05,44.0,0
AVGO,SPY,SHORT,394.28,362.0486,416.7578,down,-9.43,43.0,0
8RMY.DE,^GDAXI,SHORT,9.381,9.9753,10.0389,down,-9.58,42.0,0
HLT,SPY,SHORT,328.3305,301.715,348.3458,down,-10.2,41.0,0
TIMA.DE,^GDAXI,SHORT,44.0,47.1264,45.9378,down,-10.74,40.0,0
CSF.DE,^GDAXI,SHORT,220.1,240.5206,235.9313,down,-11.83,39.0,0
RBLX,SPY,SHORT,57.07,74.7588,47.0315,up,-11.98,38.0,2
UBER,SPY,SHORT,72.67,80.177,67.7541,up,-12.33,37.0,0
SMCI,SPY,SHORT,26.89,34.2799,33.4488,down,-12.41,36.0,2
KGX.DE,^GDAXI,SHORT,40.92,52.8947,39.5207,up,-12.49,35.0,0
MSFT,SPY,SHORT,394.8866,438.1565,356.4251,up,-12.79,35.0,0
MBB.DE,^GDAXI,SHORT,171.4,190.4124,179.3045,down,-13.11,34.0,0
ST5.DE,^GDAXI,SHORT,18.64,21.1529,20.0112,down,-13.29,33.0,4
STO3.DE,^GDAXI,SHORT,96.4,109.7741,98.1384,down,-13.68,32.0,0
CRM,SPY,SHORT,167.0,208.1867,172.9017,down,-14.64,31.0,0
PLTR,SPY,SHORT,133.76,156.0846,114.3408,up,-15.19,30.0,0
ADN1.DE,^GDAXI,SHORT,52.8,71.8965,54.4331,down,-15.74,29.0,0
RKLB,SPY,SHORT,76.2,77.2115,100.7884,down,-16.71,28.0,4
NEM.DE,^GDAXI,SHORT,57.85,75.8334,58.4836,down,-16.83,27.0,0
RZLV,SPY,SHORT,2.41,3.0978,3.0581,down,-17.3,26.0,0
WH,SPY,SHORT,79.04,78.1936,86.057,down,-17.55,25.0,0
CRSP,SPY,SHORT,51.37,55.3404,60.3198,down,-17.98,25.0,0
BIDU,SPY,SHORT,111.48,127.1821,104.5709,up,-18.18,24.0,0
22UA.DE,^GDAXI,SHORT,78.6,85.0227,84.5186,down,-18.94,23.0,0
LMT,SPY,SHORT,514.46,537.0555,497.1294,up,-19.12,22.0,0
CEG,SPY,SHORT,257.7188,312.4518,270.5774,down,-19.29,21.0,0
EXLS,SPY,SHORT,27.58,34.7639,28.687,down,-20.0,20.0,0
DUE.DE,^GDAXI,SHORT,17.92,20.1617,18.8582,down,-20.47,19.0,0
MCD,SPY,SHORT,264.95,299.2905,284.99,down,-20.89,18.0,5
LRN,SPY,SHORT,83.39,88.9959,94.7871,down,-21.85,17.0,4
FIGR,SPY,SHORT,30.93,38.4658,27.0089,up,-22.22,16.0,0
BABA,SPY,SHORT,117.69,143.5658,106.5426,up,-22.34,15.0,2
QUBT,SPY,SHORT,8.04,11.0817,10.3621,down,-22.55,15.0,3
IBM,SPY,SHORT,209.6957,270.0965,269.9154,down,-22.63,14.0,0
ESLT,SPY,SHORT,731.26,697.3965,803.8003,down,-22.65,13.0,3
B,SPY,SHORT,35.91,40.7789,40.3489,down,-23.28,12.0,2
GMED,SPY,SHORT,78.56,82.7621,87.149,down,-24.09,11.0,0
LHX,SPY,SHORT,286.82,314.7984,310.5847,down,-24.37,10.0,3
NOC,SPY,SHORT,525.22,607.4591,504.8178,up,-27.27,9.0,0
ACHR,SPY,SHORT,4.78,7.3762,5.6094,down,-28.33,8.0,0
WIX,SPY,SHORT,53.23,88.5614,44.8826,up,-28.56,7.0,0
XPEV,SPY,SHORT,13.78,18.5307,12.2661,up,-30.43,6.0,0
ORCL,SPY,SHORT,132.49,191.7466,154.498,down,-30.62,5.0,3
BWXT,SPY,SHORT,176.6315,197.814,201.8775,down,-31.43,5.0,1
RHM.DE,^GDAXI,SHORT,976.1,1510.3188,964.453,up,-34.11,4.0,0
PEGA,SPY,SHORT,31.1997,46.2449,34.0068,down,-34.77,3.0,0
EVTL,SPY,SHORT,1.56,3.9199,2.0531,down,-54.39,2.0,4
NEGG,SPY,SHORT,13.69,44.5213,17.2887,down,-75.99,1.0,5
