ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
UBER,SPY,LONG,78.82,76.7399,72.2323,up,7.68,62.0,0
B,SPY,LONG,45.65,42.086,43.4014,up,6.79,61.0,0
GE,SPY,SHORT,342.58,320.0932,371.4252,down,6.75,60.0,0
DELL,SPY,LONG,456.24,244.0729,397.6039,up,6.26,58.0,0
DE,SPY,LONG,630.33,560.8921,588.2887,up,5.16,57.0,0
APH,SPY,LONG,157.74,144.7899,150.619,up,4.75,56.0,0
AMZN,SPY,LONG,266.43,238.6797,249.9177,up,4.3,55.0,1
GMED,SPY,SHORT,82.97,86.0081,80.0302,up,4.17,54.0,0
HIMS,SPY,SHORT,28.84,28.6053,34.2642,down,2.57,52.0,1
CEG,SPY,SHORT,276.75,296.8797,256.1978,up,1.45,51.0,0
NOC,SPY,SHORT,545.57,601.0086,581.5955,down,1.44,50.0,0
PEGA,SPY,SHORT,36.17,41.9275,32.047,up,1.12,49.0,5
SPY,SPY,LONG,769.35,707.4232,755.6609,up,0.0,48.0,0
NVDA,SPY,LONG,217.55,195.6651,207.4053,up,-0.84,46.0,0
CSF.DE,^GDAXI,SHORT,245.9,240.4652,260.208,down,-1.09,45.0,0
DUK,SPY,SHORT,120.25,122.3263,126.5648,down,-2.05,44.0,3
VRSN,SPY,LONG,291.93,259.2761,271.9209,up,-3.71,43.0,2
LUV,SPY,SHORT,39.64,42.6889,43.8342,down,-4.85,42.0,6
HLT,SPY,SHORT,321.85,311.4869,336.7188,down,-5.09,40.0,2
MCD,SPY,SHORT,265.0,294.9039,277.942,down,-5.3,39.0,1
GOOG,SPY,LONG,342.88,333.2652,332.7636,up,-5.81,38.0,0
QQQ,SPY,LONG,716.43,654.1928,698.2899,up,-5.89,37.0,0
WH,SPY,SHORT,76.02,78.0757,79.176,down,-6.85,36.0,0
HPE,SPY,LONG,52.31,32.3786,51.5695,up,-7.14,35.0,0
BABA,SPY,SHORT,118.9,135.6313,129.3348,down,-7.94,33.0,0
META,SPY,SHORT,578.02,621.9984,605.1589,down,-9.4,32.0,0
NEGG,SPY,SHORT,16.7,37.6726,14.2785,up,-10.56,31.0,0
RBLX,SPY,SHORT,38.53,61.4393,44.2553,down,-14.06,30.0,0
ACHR,SPY,SHORT,5.75,6.5057,5.1652,up,-14.21,29.0,0
CSCO,SPY,SHORT,109.93,93.3725,120.1305,down,-15.04,27.0,0
LRN,SPY,SHORT,86.84,82.4987,90.2155,down,-15.1,26.0,0
LHX,SPY,SHORT,262.82,313.4985,281.148,down,-15.3,25.0,4
MU,SPY,SHORT,932.86,588.2784,1044.515,down,-15.84,24.0,0
AMD,SPY,SHORT,465.58,335.5508,536.72,down,-16.45,23.0,1
RBC,SPY,SHORT,500.62,542.5483,546.4146,down,-16.57,21.0,3
ESLT,SPY,SHORT,708.68,744.2114,771.2198,down,-16.75,20.0,5
BWXT,SPY,SHORT,152.85,192.8758,168.4062,down,-19.39,19.0,2
TSLA,SPY,SHORT,348.75,400.9283,316.2303,up,-19.96,18.0,0
JBL,SPY,SHORT,301.45,290.2476,349.4818,down,-22.72,17.0,1
EXTR,SPY,SHORT,22.58,20.8553,26.0239,down,-23.84,15.0,1
SMCI,SPY,LONG,37.08,31.3377,31.8789,up,-24.07,14.0,0
IBM,SPY,SHORT,235.59,260.6917,242.6433,down,-24.63,13.0,0
AVGO,SPY,SHORT,368.79,368.5316,394.4548,down,-25.19,12.0,0
BIDU,SPY,SHORT,97.12,123.3772,102.816,down,-29.07,11.0,0
QUBT,SPY,SHORT,8.15,9.5869,9.3209,down,-29.5,10.0,2
CRNC,SPY,SHORT,8.5,9.5544,9.316,down,-33.05,8.0,0
XPEV,SPY,SHORT,11.53,16.8645,12.803,down,-36.23,7.0,0
QCOM,SPY,SHORT,164.19,167.0535,173.4363,down,-36.35,6.0,0
ORCL,SPY,SHORT,150.85,169.7355,133.4087,up,-36.55,5.0,2
RKLB,SPY,SHORT,64.39,79.062,78.5895,down,-46.13,4.0,0
IESC,SPY,SHORT,309.8,544.8474,515.5853,down,-57.6,2.0,0
EVTL,SPY,SHORT,0.683,3.2948,0.9631,down,-75.27,1.0,6
