ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
GMED,SPY,SHORT,79.19,81.0058,83.5589,down,-22.97,19.0,0
TOST,SPY,SHORT,24.26,31.6754,23.7505,up,-23.14,18.0,0
ODD,SPY,SHORT,12.31,31.7363,13.354,down,-24.87,17.0,0
CERT,SPY,SHORT,5.34,8.2719,4.9882,up,-26.08,16.0,0
MCD,SPY,SHORT,270.1,301.5365,288.6948,down,-26.38,15.0,5
NEM.DE,^GDAXI,SHORT,53.5,80.3181,61.269,down,-26.38,15.0,0
ESLT,SPY,SHORT,773.62,676.1931,881.9351,down,-28.59,14.0,0
RHM.DE,^GDAXI,SHORT,1189.4,1581.4253,1314.2272,down,-28.69,13.0,0
EXLS,SPY,SHORT,25.61,36.0914,28.974,down,-29.05,12.0,7
RBLX,SPY,SHORT,47.27,81.1187,41.6977,up,-30.18,11.0,0
CRM,SPY,SHORT,150.12,214.7127,173.302,down,-30.7,10.0,4
BABA,SPY,SHORT,104.97,147.7091,115.8219,down,-32.06,9.0,8
LHX,SPY,SHORT,285.83,313.5949,317.0838,down,-32.1,8.0,4
LMT,SPY,SHORT,493.6,532.6714,543.8335,down,-34.03,7.0,0
EVTL,SPY,SHORT,2.08,4.1987,2.6033,down,-35.13,6.0,0
PLTR,SPY,SHORT,119.5,159.733,144.1808,down,-36.51,5.0,4
NOC,SPY,SHORT,507.33,611.2066,556.0697,down,-39.9,5.0,6
PEGA,SPY,SHORT,29.2752,48.4091,34.3671,down,-42.76,4.0,8
XPEV,SPY,SHORT,13.35,19.1687,15.044,down,-42.84,3.0,3
WIX,SPY,SHORT,41.86,98.4282,52.5872,down,-66.65,2.0,5
NEGG,SPY,SHORT,17.66,46.7415,22.9463,down,-76.05,1.0,2
