ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
DELL,SPY,LONG,420.3853,157.7395,363.2541,up,176.79,100.0,4
MU,SPY,LONG,1079.4039,352.588,882.2112,up,165.91,99.0,8
AMD,SPY,LONG,542.52,242.7391,454.6619,up,156.17,98.0,6
HPE,SPY,LONG,54.9891,24.5877,47.3121,up,142.99,97.0,8
2GB.DE,^GDAXI,LONG,73.8282,38.0449,59.7552,up,108.13,96.0,7
EXTR,SPY,LONG,28.79,18.4649,25.2423,up,93.7,95.0,4
QCOM,SPY,LONG,249.09,162.0125,199.5047,up,69.52,95.0,2
FTNT,SPY,LONG,146.48,86.2614,128.5815,up,63.27,94.0,5
CRNC,SPY,LONG,12.28,10.0242,10.206,up,59.76,93.0,2
CSCO,SPY,LONG,126.0285,78.8424,114.2561,up,55.38,92.0,5
IESC,SPY,LONG,724.45,459.6999,607.0008,up,49.39,91.0,4
RKLB,SPY,LONG,114.7,70.2749,113.8339,up,48.96,90.0,0
JBL,SPY,LONG,378.9581,251.5831,337.6798,up,41.7,89.0,3
ORCL,SPY,LONG,229.5315,205.229,208.9869,up,41.0,88.0,2
NOV.DE,^GDAXI,LONG,33.0915,30.3743,32.5013,up,40.91,87.0,0
SMCI,SPY,LONG,47.42,36.02,40.5386,up,36.78,86.0,4
QUBT,SPY,SHORT,11.2,12.0846,12.5322,down,35.28,85.0,0
SZG.DE,^GDAXI,LONG,65.85,39.5827,56.6885,up,32.27,85.0,8
AVGO,SPY,LONG,478.4727,353.3256,427.4085,up,27.39,84.0,7
U,SPY,SHORT,29.22,33.7537,26.4016,up,26.0,83.0,0
NTNX,SPY,SHORT,53.04,53.2814,47.0909,up,22.0,82.0,2
IOS.DE,^GDAXI,LONG,29.14,29.0068,26.9295,up,18.37,81.0,1
GFT.DE,^GDAXI,LONG,22.0027,17.9455,20.3538,up,18.25,80.0,0
IBKR,SPY,LONG,87.15,70.5546,79.7133,up,17.76,79.0,1
ASML.AS,SPY,LONG,1483.4136,1033.816,1322.5929,up,17.29,78.0,5
PUM.DE,^GDAXI,LONG,26.44,21.9718,25.8514,up,12.93,77.0,0
