ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
GFT.DE,^GDAXI,LONG,23.65,18.972,20.9774,up,7.2,65.0,0
ODD,SPY,SHORT,14.12,24.6022,17.1335,down,6.55,65.0,0
IESC,SPY,LONG,762.71,529.3217,609.0351,up,6.24,64.0,0
MRNA,SPY,SHORT,59.17,45.5916,65.6268,down,6.05,63.0,0
V,SPY,LONG,361.8278,329.5109,344.1767,up,6.03,62.0,0
KO,SPY,LONG,87.05,75.8574,83.2182,up,4.45,61.0,2
IOS.DE,^GDAXI,SHORT,32.12,27.1724,34.3439,down,3.93,60.0,0
IBM,SPY,SHORT,235.59,265.2928,242.6433,down,3.22,59.0,0
GMED,SPY,SHORT,82.35,84.4989,83.9028,down,3.15,58.0,0
AMD,SPY,SHORT,483.36,318.2886,557.3343,down,2.8,57.0,0
HBH.DE,^GDAXI,LONG,85.4,79.722,80.221,up,2.59,56.0,4
ADN1.DE,^GDAXI,SHORT,62.5,68.6785,55.2232,up,2.38,55.0,4
ESLT,SPY,LONG,859.14,723.0055,787.0105,up,2.21,55.0,3
DE,SPY,LONG,620.83,549.378,583.9641,up,0.62,54.0,2
EXTR,SPY,SHORT,23.97,20.5439,29.9631,down,0.16,53.0,0
SPY,SPY,LONG,773.26,700.1297,745.2233,up,0.0,52.0,0
IBKR,SPY,SHORT,87.83,76.4095,96.9743,down,-1.09,51.0,1
VRSN,SPY,LONG,293.6978,256.025,265.1407,up,-1.68,50.0,2
AMZN,SPY,LONG,274.48,236.5366,249.9177,up,-1.76,49.0,0
NOC,SPY,SHORT,571.58,601.9551,522.4232,up,-2.19,48.0,6
QQQ,SPY,LONG,723.03,646.7021,675.5279,up,-2.68,47.0,0
AVGO,SPY,LONG,427.76,366.5876,376.965,up,-2.84,46.0,0
NVDA,SPY,LONG,223.96,193.7999,199.6494,up,-3.46,45.0,0
HLT,SPY,SHORT,317.4555,306.9339,339.4089,down,-3.69,45.0,1
CRSP,SPY,SHORT,53.52,53.5795,54.2048,down,-3.72,44.0,0
NOV.DE,^GDAXI,SHORT,36.8882,31.4259,39.9449,down,-4.07,43.0,0
22UA.DE,^GDAXI,SHORT,80.7,84.2628,84.5186,down,-4.26,42.0,0
DUK,SPY,SHORT,123.7619,122.2502,129.6468,down,-4.34,41.0,0
MCD,SPY,SHORT,274.48,297.0265,279.196,down,-4.48,40.0,0
SIX2.DE,^GDAXI,LONG,71.15,67.2595,66.3351,up,-5.32,39.0,1
2GB.DE,^GDAXI,SHORT,57.2891,44.9276,66.7818,down,-6.38,38.0,1
META,SPY,SHORT,592.1,630.4387,611.3743,down,-6.74,37.0,0
UBER,SPY,SHORT,75.02,78.0258,65.1364,up,-6.78,36.0,0
RHM.DE,^GDAXI,SHORT,1146.4,1445.1121,1070.2165,up,-7.53,35.0,0
PUM.DE,^GDAXI,LONG,27.11,23.6418,26.3844,up,-7.63,35.0,0
NEM.DE,^GDAXI,SHORT,60.6,71.6896,65.9457,down,-7.72,34.0,0
JBL,SPY,LONG,341.1463,281.295,294.3184,up,-7.73,33.0,0
RZLV,SPY,SHORT,2.73,2.8264,2.2313,up,-7.87,32.0,0
PEGA,SPY,SHORT,32.6559,44.087,27.6741,up,-8.66,31.0,0
BABA,SPY,SHORT,128.41,139.0167,117.5864,up,-8.87,30.0,4
B,SPY,LONG,43.68,41.1536,38.8855,up,-9.35,29.0,0
SMCI,SPY,SHORT,31.13,32.1912,24.2094,up,-10.08,28.0,1
LRN,SPY,SHORT,82.51,83.9499,92.6732,down,-10.64,27.0,0
STO3.DE,^GDAXI,SHORT,96.0,107.7047,91.0575,up,-11.01,26.0,0
LHX,SPY,SHORT,286.67,314.3751,305.6355,down,-12.01,25.0,0
MBB.DE,^GDAXI,SHORT,189.2,191.4787,176.641,up,-12.39,25.0,0
RBC,SPY,SHORT,567.25,534.2191,614.2193,down,-12.5,24.0,0
GOOG,SPY,LONG,353.47,328.0113,332.7636,up,-12.87,23.0,0
SZG.DE,^GDAXI,LONG,52.5,46.1291,47.545,up,-12.91,22.0,0
CEG,SPY,SHORT,269.4758,303.8931,249.0199,up,-12.95,21.0,0
CRNC,SPY,SHORT,9.145,9.7294,10.1135,down,-13.02,20.0,0
RBLX,SPY,SHORT,37.79,67.4288,46.4992,down,-14.05,19.0,0
WH,SPY,SHORT,73.81,77.9908,81.1867,down,-14.32,18.0,3
KTN.DE,^GDAXI,SHORT,21.78,22.6449,22.3553,down,-15.2,17.0,0
VERX,SPY,SHORT,11.94,15.4924,11.0985,up,-16.77,16.0,0
KGX.DE,^GDAXI,SHORT,40.75,51.6325,44.7445,down,-17.05,15.0,0
TIMA.DE,^GDAXI,SHORT,43.4,46.7873,45.9378,down,-17.18,15.0,1
ACHR,SPY,SHORT,5.59,6.8121,4.4244,up,-17.54,14.0,0
DUE.DE,^GDAXI,SHORT,18.12,20.0683,18.8582,down,-17.87,13.0,0
ST5.DE,^GDAXI,SHORT,18.68,20.8584,19.7906,down,-21.25,12.0,0
BWXT,SPY,SHORT,169.6326,195.9226,185.9332,down,-22.77,11.0,0
QCOM,SPY,SHORT,167.86,167.8327,173.4363,down,-24.91,10.0,0
WIX,SPY,SHORT,60.2,80.8461,52.6359,up,-25.69,9.0,0
ORCL,SPY,SHORT,147.02,178.2032,122.8434,up,-26.06,8.0,0
BIDU,SPY,SHORT,109.71,125.3044,104.5709,up,-26.62,7.0,0
QUBT,SPY,SHORT,9.18,10.0495,9.3209,down,-27.09,6.0,0
TSLA,SPY,SHORT,328.58,408.7958,354.9508,down,-29.22,5.0,0
XPEV,SPY,SHORT,12.13,17.6929,13.0505,down,-29.96,5.0,0
FIGR,SPY,SHORT,28.62,37.3075,31.6043,down,-32.57,4.0,0
RKLB,SPY,SIGNAL,82.83,77.9797,61.1231,up,-34.56,3.0,0
NEGG,SPY,SHORT,17.12,41.756,12.3448,up,-34.74,2.0,0
EVTL,SPY,SHORT,1.36,3.5709,1.6429,down,-51.69,1.0,0
