ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
FTNT,SPY,LONG,160.78,96.6759,145.362,up,88.45,100.0,0
DELL,SPY,LONG,390.7343,199.1177,363.2541,up,86.02,99.0,0
MU,SPY,SHORT,853.2,479.4822,1115.8156,down,84.1,98.0,0
AMD,SPY,LONG,500.94,295.0142,456.1043,up,75.99,97.0,0
HPE,SPY,SHORT,45.13,28.0562,50.9157,down,56.56,96.0,1
EXTR,SPY,LONG,29.76,19.8401,28.3642,up,56.51,95.0,0
NOV.DE,^GDAXI,LONG,40.8026,31.0296,37.3302,up,32.13,95.0,4
NTNX,SPY,LONG,55.85,50.1415,49.484,up,31.4,94.0,0
2GB.DE,^GDAXI,SHORT,63.566,42.8542,72.0707,down,26.38,93.0,0
ANGO,SPY,LONG,14.14,11.6188,12.492,up,24.85,92.0,4
ASML.AS,SPY,LONG,1596.4774,1169.2299,1507.3004,up,22.35,91.0,1
ABBV,SPY,LONG,254.39,219.7586,234.7765,up,19.57,90.0,3
CSCO,SPY,SHORT,109.66,86.3499,122.0523,down,19.29,89.0,3
PTGX,SPY,LONG,132.02,93.5701,122.865,up,18.97,88.0,0
DBX,SPY,LONG,30.45,26.9512,27.7073,up,18.8,87.0,7
QCOM,SPY,SHORT,170.61,167.74,205.0544,down,18.32,86.0,5
ASAN,SPY,SHORT,7.64,9.7085,7.7921,down,15.26,85.0,0
AIR.DE,^GDAXI,LONG,195.64,187.6099,193.4133,up,15.03,85.0,0
MTX.DE,^GDAXI,LONG,346.1,345.7011,344.7164,up,13.67,84.0,0
DLTR,SPY,LONG,128.45,111.5448,115.2481,up,13.57,83.0,4
LUV,SPY,LONG,49.43,40.7039,46.2807,up,12.51,82.0,1
CERT,SPY,SHORT,7.28,7.8726,6.0112,up,11.41,81.0,4
PUM.DE,^GDAXI,LONG,29.37,23.119,26.0604,up,10.38,80.0,4
V,SPY,LONG,364.4629,327.9717,334.7131,up,10.35,79.0,5
HOOD,SPY,LONG,106.02,101.9304,95.0614,up,9.96,78.0,0
MRNA,SPY,SHORT,63.15,43.21,80.1911,down,9.48,77.0,0
GE,SPY,SHORT,345.73,311.451,376.3747,down,7.82,76.0,0
IOS.DE,^GDAXI,LONG,30.58,27.3849,27.1957,up,7.66,75.0,1
U,SPY,SHORT,30.19,31.8315,26.8603,up,7.6,75.0,0
IBKR,SPY,SHORT,92.21,74.747,98.2139,down,7.41,74.0,0
ARQT,SPY,LONG,27.74,24.8845,25.458,up,7.16,73.0,1
KO,SPY,LONG,84.92,74.2862,79.2032,up,7.03,72.0,2
GFT.DE,^GDAXI,SHORT,20.7,18.5747,22.226,down,6.83,71.0,0
ODD,SPY,SHORT,16.34,27.8139,13.9627,up,4.66,70.0,0
LYFT,SPY,SHORT,15.98,16.7891,14.2338,up,4.62,69.0,3
IESC,SPY,SHORT,609.58,507.5034,745.7546,down,3.98,68.0,0
KTN.DE,^GDAXI,LONG,22.96,22.94,22.2344,up,3.42,67.0,0
QQQ,SPY,SHORT,705.94,639.0321,749.0883,down,3.07,66.0,2
RDNT,SPY,SHORT,62.99,67.3058,60.4048,up,2.69,65.0,0
HIMS,SPY,LONG,33.68,31.7876,29.5844,up,2.41,65.0,0
AMGN,SPY,LONG,369.4211,333.7752,341.5904,up,0.72,64.0,3
SZG.DE,^GDAXI,LONG,53.3,44.2564,46.0518,up,0.33,63.0,0
SPY,SPY,SHORT,750.72,693.0147,759.2122,down,0.0,62.0,0
GOOG,SPY,SHORT,353.81,320.1178,374.0294,down,-0.65,61.0,1
MLB1.DE,^GDAXI,SHORT,1618.4,1641.0615,1503.5472,up,-0.77,60.0,1
BC8.DE,^GDAXI,SHORT,30.18,34.4618,33.1563,down,-1.31,59.0,3
HBH.DE,^GDAXI,SHORT,80.1,80.1569,74.465,up,-1.86,58.0,3
TOST,SPY,SHORT,30.33,30.7096,27.0574,up,-2.26,57.0,5
VERX,SPY,SHORT,13.16,16.4976,11.1199,up,-3.31,56.0,0
NVDA,SPY,SHORT,207.4,192.0927,214.1479,down,-3.44,55.0,0
CRNC,SPY,SHORT,9.24,9.9955,11.7751,down,-3.53,55.0,6
DE,SPY,LONG,598.97,536.7509,572.2057,up,-5.19,54.0,0
AMZN,SPY,LONG,249.89,233.9372,230.9895,up,-5.55,53.0,0
APH,SPY,LONG,153.14,140.0552,151.6628,up,-5.83,52.0,0
VRSN,SPY,SIGNAL,274.4145,254.7142,252.2013,up,-6.15,51.0,0
RTX,SPY,LONG,193.7165,183.8706,187.2101,up,-6.52,50.0,0
TSLA,SPY,SHORT,391.06,417.36,371.1288,up,-6.57,49.0,0
DUK,SPY,LONG,125.0109,121.92,121.0037,up,-6.72,48.0,0
SIX2.DE,^GDAXI,LONG,70.5,67.5953,63.8594,up,-6.94,47.0,0
META,SPY,LONG,664.54,639.9866,591.2602,up,-7.06,46.0,1
TIMA.DE,^GDAXI,SHORT,45.2,47.114,45.9378,down,-7.61,45.0,0
HAG.DE,^GDAXI,SHORT,73.28,80.7906,69.2405,up,-8.25,45.0,0
8RMY.DE,^GDAXI,SHORT,9.338,9.9615,9.9846,down,-8.66,44.0,0
RBC,SPY,SHORT,580.27,518.6434,639.0979,down,-8.98,43.0,0
KGX.DE,^GDAXI,SHORT,41.67,52.8223,39.5207,up,-9.42,42.0,1
MSFT,SPY,SHORT,400.3463,437.6218,362.1308,up,-10.05,41.0,0
ADN1.DE,^GDAXI,SHORT,56.6,71.6933,48.8049,up,-10.34,40.0,0
UBER,SPY,SHORT,74.04,80.0549,67.7541,up,-10.65,39.0,0
CSF.DE,^GDAXI,SHORT,220.1,240.3618,235.7782,down,-10.75,38.0,0
ST5.DE,^GDAXI,SHORT,19.18,21.1318,20.0112,down,-11.32,37.0,0
STO3.DE,^GDAXI,SHORT,97.6,109.6684,98.1384,down,-11.56,36.0,0
HLT,SPY,SHORT,323.0529,302.024,348.3458,down,-11.9,35.0,0
AVGO,SPY,SHORT,374.45,362.2576,416.7578,down,-12.35,35.0,2
JBL,SPY,SHORT,306.9937,272.3714,361.1779,down,-13.21,34.0,3
CRM,SPY,SHORT,172.68,207.8411,172.9017,down,-13.26,33.0,0
PLTR,SPY,SHORT,134.44,155.8689,114.3408,up,-14.05,32.0,1
MBB.DE,^GDAXI,SHORT,170.8,190.4342,179.3045,down,-14.41,31.0,0
EXLS,SPY,SHORT,28.69,34.6886,25.1437,up,-15.98,30.0,0
MCD,SPY,SHORT,273.46,299.1593,284.99,down,-16.5,29.0,0
DUE.DE,^GDAXI,SHORT,18.22,20.1566,18.8582,down,-16.97,28.0,0
LMT,SPY,SHORT,513.52,537.2326,497.1294,up,-17.28,27.0,0
LRN,SPY,SHORT,87.62,88.6922,94.7871,down,-17.68,26.0,0
BIDU,SPY,SHORT,112.82,127.0895,104.5709,up,-17.89,25.0,0
WH,SPY,SHORT,78.97,78.1877,86.057,down,-17.89,25.0,0
NEM.DE,^GDAXI,SHORT,56.15,75.5734,58.4836,down,-18.21,24.0,0
22UA.DE,^GDAXI,SHORT,80.3,85.0025,84.5186,down,-18.27,23.0,0
CEG,SPY,SHORT,251.3836,312.0616,270.5774,down,-18.51,22.0,0
RBLX,SPY,SHORT,54.01,74.3536,47.0315,up,-18.85,21.0,0
IBM,SPY,SHORT,217.4898,269.7984,263.9431,down,-19.22,20.0,0
RZLV,SPY,SHORT,2.37,3.0799,2.9233,down,-20.33,19.0,0
SMCI,SPY,SHORT,24.68,34.1742,31.9269,down,-20.53,18.0,5
FIGR,SPY,SHORT,30.87,38.4239,27.0089,up,-21.16,17.0,0
BABA,SPY,SHORT,117.49,143.3015,106.5426,up,-21.61,16.0,2
CRSP,SPY,SHORT,48.57,55.2749,59.0424,down,-22.01,15.0,0
ESLT,SPY,SHORT,738.44,698.6336,803.8003,down,-22.37,15.0,1
GMED,SPY,SHORT,80.91,82.8882,87.149,down,-22.63,14.0,0
LHX,SPY,SHORT,284.43,314.7698,305.8637,down,-24.27,13.0,4
B,SPY,SHORT,34.84,40.7836,39.3267,down,-24.76,12.0,4
NOC,SPY,SHORT,518.65,607.1142,504.8178,up,-26.91,11.0,0
XPEV,SPY,SHORT,14.04,18.4869,12.4825,up,-27.32,10.0,0
QUBT,SPY,SHORT,7.64,11.0191,9.8611,down,-28.48,9.0,4
BWXT,SPY,SHORT,173.4665,197.7834,195.4606,down,-29.98,8.0,2
RKLB,SPY,SHORT,67.35,77.3169,93.5941,down,-30.91,7.0,6
PEGA,SPY,SHORT,32.8355,46.1173,34.0068,down,-30.96,6.0,0
ACHR,SPY,SHORT,4.49,7.3522,5.5896,down,-32.71,5.0,3
RHM.DE,^GDAXI,SHORT,963.9,1505.2942,1120.7613,down,-34.55,5.0,0
ORCL,SPY,SHORT,124.21,190.9663,151.6758,down,-36.01,4.0,5
WIX,SPY,SHORT,52.79,87.9383,44.8826,up,-36.32,3.0,0
EVTL,SPY,SHORT,1.45,3.8999,1.9167,down,-55.5,2.0,6
NEGG,SPY,SHORT,13.93,44.375,17.2887,down,-73.82,1.0,3
