ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
ASML.AS,SPY,SHORT,1434.2,1204.2381,1614.6837,down,7.3,68.0,0
AIR.DE,^GDAXI,LONG,202.25,187.8767,195.5548,up,7.2,67.0,0
EXLS,SPY,SHORT,33.93,33.9828,29.9402,up,5.06,66.0,3
RDNT,SPY,SHORT,63.78,66.5497,68.0729,down,4.59,65.0,0
HAG.DE,^GDAXI,LONG,79.76,79.2222,74.3391,up,4.01,65.0,0
PUM.DE,^GDAXI,LONG,27.5,23.4993,26.3844,up,3.95,64.0,0
CSF.DE,^GDAXI,LONG,245.5,239.089,229.5038,up,3.65,63.0,0
GFT.DE,^GDAXI,LONG,22.8,18.8068,20.6522,up,3.64,62.0,0
HBH.DE,^GDAXI,LONG,83.3,79.725,80.0436,up,2.62,61.0,2
HIMS,SPY,SHORT,27.77,30.3364,35.2184,down,1.99,60.0,0
VRSN,SPY,LONG,289.1711,255.1836,258.1421,up,1.97,59.0,3
IBKR,SPY,SHORT,87.99,75.9131,98.2139,down,1.49,58.0,2
SIX2.DE,^GDAXI,LONG,71.45,67.2789,66.3351,up,1.05,57.0,0
8RMY.DE,^GDAXI,LONG,10.158,9.8955,9.5718,up,0.99,56.0,0
NOV.DE,^GDAXI,SHORT,37.0603,31.332,42.3111,down,0.44,55.0,0
SPY,SPY,SHORT,747.03,697.4087,759.2122,down,0.0,55.0,0
DE,SPY,LONG,592.67,545.2986,583.9641,up,-0.28,54.0,0
HLT,SPY,SHORT,320.3441,305.5334,340.698,down,-0.96,53.0,1
NVDA,SPY,SHORT,200.75,192.928,214.1479,down,-1.2,52.0,0
SMCI,SPY,SHORT,28.4,32.776,24.2094,up,-1.43,51.0,0
QQQ,SPY,SHORT,687.99,643.8311,714.268,down,-2.43,50.0,0
2GB.DE,^GDAXI,SHORT,57.1894,44.3375,66.7818,down,-2.53,49.0,2
RZLV,SPY,SHORT,2.43,2.8886,2.7007,down,-3.89,48.0,0
SZG.DE,^GDAXI,LONG,51.55,45.4875,46.7824,up,-4.02,47.0,0
AMZN,SPY,SIGNAL,271.58,235.0122,236.5131,up,-4.2,46.0,0
DUK,SPY,LONG,124.3368,122.2721,122.5749,up,-4.32,45.0,0
ADN1.DE,^GDAXI,SHORT,58.3,69.4746,53.1809,up,-4.68,45.0,0
CRM,SPY,SHORT,184.02,204.1681,160.8307,up,-4.81,44.0,2
IBM,SPY,SHORT,222.0571,266.3059,242.6433,down,-5.11,43.0,0
NOC,SPY,SHORT,542.48,602.9524,506.9855,up,-5.94,42.0,1
STO3.DE,^GDAXI,SHORT,96.6,108.251,98.1384,down,-6.01,41.0,0
KTN.DE,^GDAXI,SHORT,22.36,22.757,24.4906,down,-6.8,40.0,0
UBER,SPY,SHORT,70.36,78.5759,74.6115,down,-7.03,39.0,0
22UA.DE,^GDAXI,SHORT,79.05,84.5298,84.5186,down,-7.04,38.0,1
ODD,SPY,SHORT,14.18,25.5066,13.9627,up,-7.21,37.0,0
MCD,SPY,SHORT,270.64,297.751,279.196,down,-7.93,36.0,0
B,SPY,SHORT,36.73,40.9893,38.948,down,-8.22,35.0,0
ESLT,SPY,LONG,808.65,714.0636,748.1205,up,-8.36,35.0,0
VERX,SPY,SHORT,12.91,15.8075,11.0376,up,-8.83,34.0,0
WH,SPY,SHORT,74.86,78.0328,81.4952,down,-9.84,33.0,1
JBL,SPY,SHORT,314.9819,278.0293,340.2171,down,-10.04,32.0,0
BABA,SPY,SHORT,122.25,139.9504,109.3931,up,-10.2,31.0,5
NEM.DE,^GDAXI,SHORT,58.05,72.8395,57.8029,up,-10.21,30.0,0
GOOG,SPY,SIGNAL,356.65,325.2117,311.4315,up,-10.61,29.0,0
RHM.DE,^GDAXI,SHORT,1140.0,1458.8765,1001.3638,up,-10.8,28.0,0
META,SPY,SHORT,556.71,633.5842,611.3743,down,-11.37,27.0,0
LHX,SPY,SHORT,277.06,314.4058,305.6355,down,-11.56,26.0,0
CRSP,SPY,SHORT,47.99,54.042,54.2048,down,-11.86,25.0,0
AVGO,SPY,SHORT,389.28,364.8948,416.7578,down,-12.25,25.0,0
ST5.DE,^GDAXI,SHORT,18.58,20.9193,19.7906,down,-12.34,24.0,2
RBC,SPY,SHORT,551.31,529.4427,614.2193,down,-12.73,23.0,4
PLTR,SPY,SHORT,123.06,152.8909,114.3408,up,-12.93,22.0,0
MBB.DE,^GDAXI,LONG,192.4,190.96,176.641,up,-15.19,21.0,0
BIDU,SPY,SHORT,111.11,125.5482,104.5709,up,-15.46,20.0,3
GMED,SPY,SHORT,78.79,83.9449,83.9028,down,-15.96,19.0,0
TIMA.DE,^GDAXI,SHORT,43.4,46.9018,45.9378,down,-16.29,18.0,2
CRNC,SPY,SHORT,8.52,9.8007,10.1135,down,-17.07,17.0,0
LRN,SPY,SHORT,80.29,85.541,95.8747,down,-17.85,16.0,0
QUBT,SPY,SHORT,8.1,10.3123,9.3209,down,-18.75,15.0,0
PEGA,SPY,SHORT,30.4715,44.655,31.7459,down,-20.72,15.0,0
RKLB,SPY,SHORT,64.95,77.7782,80.0087,down,-21.01,14.0,1
XPEV,SPY,SHORT,13.0,17.9278,14.1667,down,-21.31,13.0,0
CEG,SPY,SHORT,262.3467,306.8966,249.0199,up,-21.35,12.0,0
BWXT,SPY,SHORT,168.4345,196.7753,185.9332,down,-21.54,11.0,0
KGX.DE,^GDAXI,SHORT,38.93,51.9743,44.7445,down,-21.71,10.0,0
RBLX,SPY,SHORT,35.6,69.8808,49.2372,down,-22.64,9.0,0
TSLA,SPY,SHORT,311.21,411.5997,354.9508,down,-23.55,8.0,2
ACHR,SPY,SHORT,4.64,6.987,5.4226,down,-24.03,7.0,1
QCOM,SPY,SHORT,147.61,167.8673,176.067,down,-24.06,6.0,7
DUE.DE,^GDAXI,SHORT,17.84,20.0827,18.8582,down,-24.75,5.0,2
WIX,SPY,SHORT,55.03,82.6724,50.2921,up,-32.04,5.0,0
ORCL,SPY,SHORT,129.87,181.9405,140.2879,down,-33.17,4.0,0
FIGR,SPY,SHORT,24.91,37.649,31.6043,down,-36.7,3.0,0
EVTL,SPY,SHORT,1.24,3.6658,1.6846,down,-51.6,2.0,4
NEGG,SPY,SHORT,13.28,42.5687,16.4895,down,-61.36,1.0,1
