ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
DE,SPY,LONG,628.16,541.1776,572.2057,up,7.6,70.0,5
AMGN,SPY,LONG,373.8552,336.2775,347.1261,up,7.48,69.0,4
SMCI,SPY,SHORT,30.1,33.4722,24.2094,up,6.36,68.0,0
PUM.DE,^GDAXI,LONG,27.99,23.3316,26.1904,up,4.42,67.0,0
ASAN,SPY,SHORT,6.86,9.5137,7.7921,down,4.28,66.0,2
KTN.DE,^GDAXI,LONG,22.86,22.8224,22.3317,up,3.9,65.0,0
SIX2.DE,^GDAXI,LONG,69.7,67.3626,64.8649,up,3.79,65.0,0
U,SPY,SHORT,28.62,31.53,26.8603,up,3.74,64.0,0
MLB1.DE,^GDAXI,SHORT,1609.8,1632.2145,1503.5472,up,2.45,63.0,1
APH,SPY,SHORT,152.67,141.0177,169.6599,down,2.29,62.0,0
RDNT,SPY,SHORT,61.57,66.8226,68.0729,down,2.26,61.0,0
KO,SPY,LONG,82.25,74.7925,79.2032,up,1.56,60.0,0
HAG.DE,^GDAXI,SHORT,79.8,79.8057,69.2405,up,0.8,59.0,4
IESC,SPY,SHORT,626.07,514.9758,733.5088,down,0.08,58.0,0
QQQ,SPY,SHORT,684.23,641.9126,728.9572,down,0.08,58.0,4
SPY,SPY,SHORT,738.93,695.4285,759.2122,down,0.0,56.0,3
VRSN,SPY,LONG,279.1805,254.6304,257.0628,up,-0.27,55.0,2
HBH.DE,^GDAXI,LONG,80.5,79.8225,75.1557,up,-0.7,55.0,2
CSF.DE,^GDAXI,SHORT,235.5,239.3974,219.0843,up,-0.87,54.0,0
DUK,SPY,LONG,129.3824,122.1422,122.2229,up,-1.08,53.0,5
8RMY.DE,^GDAXI,SHORT,9.887,9.8959,9.9846,down,-2.0,52.0,0
HIMS,SPY,SHORT,28.09,31.0549,39.3357,down,-3.45,51.0,0
HLT,SPY,SHORT,324.8221,303.9453,340.698,down,-3.55,50.0,0
TOST,SPY,SHORT,29.04,30.5046,27.358,up,-3.92,49.0,0
RBC,SPY,SHORT,595.07,524.7861,627.9906,down,-3.98,48.0,0
LYFT,SPY,SHORT,14.2,16.5687,16.1984,down,-4.24,47.0,0
ODD,SPY,SHORT,15.34,26.474,13.9627,up,-4.55,46.0,0
MBB.DE,^GDAXI,LONG,193.4,190.6466,174.69,up,-5.45,45.0,0
ESLT,SPY,LONG,820.21,706.8652,748.1205,up,-5.63,45.0,0
NVDA,SPY,SHORT,206.84,192.7164,214.1479,down,-6.95,44.0,0
CRNC,SPY,SHORT,8.445,9.8835,10.7038,down,-7.41,43.0,4
STO3.DE,^GDAXI,SHORT,95.0,108.9168,98.1384,down,-7.57,42.0,0
AVGO,SPY,SHORT,381.92,363.8306,416.7578,down,-8.42,41.0,0
B,SPY,SHORT,37.11,40.8827,38.948,down,-8.95,40.0,0
ST5.DE,^GDAXI,SHORT,18.6,20.9978,19.8696,down,-9.23,39.0,3
JBL,SPY,SHORT,312.5225,275.4381,348.3031,down,-9.59,38.0,1
NOC,SPY,SHORT,542.24,604.9099,504.8178,up,-9.84,37.0,2
NEM.DE,^GDAXI,SHORT,57.15,73.9654,58.4836,down,-9.85,36.0,0
VERX,SPY,SHORT,11.87,16.1082,13.2579,down,-10.11,35.0,0
TIMA.DE,^GDAXI,SHORT,44.3,47.0125,45.9378,down,-10.24,35.0,0
LRN,SPY,SHORT,86.88,86.9018,94.7828,down,-10.25,34.0,0
KGX.DE,^GDAXI,SHORT,40.55,52.3266,39.5207,up,-10.47,33.0,0
LHX,SPY,SHORT,300.21,314.5041,277.897,up,-11.31,32.0,0
IBM,SPY,SHORT,212.6645,267.7196,242.6433,down,-11.51,31.0,0
ADN1.DE,^GDAXI,SHORT,52.6,70.4289,50.5425,up,-11.92,30.0,0
GOOG,SPY,SHORT,319.09,322.8581,356.4932,down,-12.22,29.0,5
MCD,SPY,SHORT,264.76,298.2534,279.196,down,-12.93,28.0,2
CRM,SPY,SHORT,163.66,205.6662,151.7743,up,-13.6,27.0,0
DUE.DE,^GDAXI,SHORT,18.2,20.1166,18.8582,down,-13.74,26.0,0
EXLS,SPY,SHORT,27.67,34.2102,25.1437,up,-13.79,25.0,0
CEG,SPY,SHORT,273.9289,309.5935,249.0199,up,-14.21,25.0,0
22UA.DE,^GDAXI,SHORT,79.0,84.7723,84.5186,down,-14.31,24.0,0
CRSP,SPY,SHORT,46.54,54.6686,54.5862,down,-14.7,23.0,1
AMZN,SPY,SHORT,232.11,234.5882,230.9895,up,-14.72,22.0,0
MSFT,SPY,SHORT,380.9828,433.8946,363.5258,up,-14.98,21.0,0
UBER,SPY,SHORT,65.94,79.2244,75.4345,down,-15.12,20.0,0
RZLV,SPY,SHORT,2.24,2.9746,2.7297,down,-15.21,19.0,0
META,SPY,SHORT,595.19,637.1217,591.2602,up,-15.36,18.0,0
PLTR,SPY,SHORT,122.92,154.2933,114.3408,up,-17.03,17.0,0
QUBT,SPY,SHORT,7.43,10.6399,9.3718,down,-17.4,16.0,4
WH,SPY,SHORT,73.53,78.0599,81.4952,down,-17.59,15.0,4
BABA,SPY,SHORT,112.14,141.302,107.0073,up,-17.61,15.0,0
RBLX,SPY,SHORT,47.55,71.8814,47.0315,up,-19.35,14.0,0
GMED,SPY,SHORT,76.49,83.4154,83.9028,down,-19.8,13.0,0
BIDU,SPY,SHORT,105.34,126.1611,104.5709,up,-20.33,12.0,0
TSLA,SPY,SHORT,313.03,414.7081,372.772,down,-20.85,11.0,4
ACHR,SPY,SHORT,4.77,7.1805,5.4226,down,-22.42,10.0,1
RKLB,SPY,SHORT,63.91,77.7975,85.6878,down,-22.77,9.0,5
BWXT,SPY,SHORT,174.2453,197.4218,192.3159,down,-23.26,8.0,0
FIGR,SPY,SHORT,27.59,38.1271,27.0089,up,-23.8,7.0,0
RHM.DE,^GDAXI,SHORT,1037.6,1477.745,1116.2852,down,-26.03,6.0,0
XPEV,SPY,SHORT,12.33,18.1728,14.1667,down,-27.75,5.0,0
PEGA,SPY,SHORT,26.7511,45.2823,31.7459,down,-29.44,5.0,4
ORCL,SPY,SHORT,114.99,186.1442,140.6852,down,-34.57,4.0,5
WIX,SPY,SHORT,51.41,84.644,44.8826,up,-37.79,3.0,0
EVTL,SPY,SHORT,1.38,3.7757,1.8469,down,-45.37,2.0,5
NEGG,SPY,SHORT,14.12,43.446,16.4895,down,-66.07,1.0,0
