ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
GE,SPY,SHORT,349.54,319.4994,373.8165,down,6.59,65.0,0
CRM,SPY,LONG,205.69,199.6188,186.7796,up,6.41,65.0,2
DELL,SPY,LONG,451.5,239.2843,397.6039,up,5.94,64.0,0
CSF.DE,^GDAXI,SHORT,249.6,240.2875,265.7514,down,5.6,63.0,0
APH,SPY,LONG,158.78,144.4815,150.619,up,5.39,62.0,0
HAG.DE,^GDAXI,LONG,87.08,78.9373,84.2156,up,4.22,61.0,0
LMT,SPY,SHORT,556.52,549.4515,606.226,down,4.09,60.0,0
8RMY.DE,^GDAXI,SHORT,10.436,9.9533,11.0022,down,3.94,59.0,0
HBH.DE,^GDAXI,LONG,81.4,79.5856,80.221,up,3.64,58.0,0
ODD,SPY,SHORT,14.2,22.6275,15.1019,down,3.6,57.0,0
BC8.DE,^GDAXI,LONG,35.32,34.3351,34.2822,up,2.71,56.0,0
VRSN,SPY,LONG,293.75,258.4791,266.1088,up,1.73,55.0,4
ASML.AS,SPY,LONG,1501.0,1257.3382,1426.3372,up,1.71,55.0,0
SPY,SPY,LONG,765.91,705.921,755.6609,up,0.0,54.0,0
GMED,SPY,SHORT,82.96,85.9248,80.0302,up,-0.19,53.0,0
MBB.DE,^GDAXI,SHORT,184.8,190.7767,192.762,down,-0.23,51.0,0
VERX,SPY,SHORT,13.52,14.8574,11.6703,up,-0.23,51.0,2
NVDA,SPY,LONG,213.05,195.2619,207.4053,up,-0.49,50.0,0
SIX2.DE,^GDAXI,LONG,72.6,67.2367,68.9694,up,-0.84,49.0,1
HLT,SPY,SHORT,329.31,310.6441,336.7188,down,-0.96,48.0,0
DUK,SPY,SHORT,121.59,122.3015,127.8062,down,-1.57,47.0,0
RZLV,SPY,LONG,2.96,2.7214,2.3355,up,-2.18,46.0,5
NEM.DE,^GDAXI,SHORT,65.9,69.4241,58.2318,up,-3.78,45.0,0
BABA,SPY,SHORT,119.44,136.3326,131.8106,down,-4.47,45.0,0
CEG,SPY,SHORT,278.42,298.0096,254.4442,up,-4.6,44.0,2
MCD,SPY,SHORT,268.1,295.3484,279.196,down,-4.83,43.0,1
NOC,SPY,SHORT,542.52,601.2246,586.4128,down,-4.84,42.0,0
AMZN,SPY,LONG,261.06,238.444,249.9177,up,-5.05,41.0,0
GFT.DE,^GDAXI,LONG,22.55,19.2773,20.9774,up,-5.14,40.0,0
QQQ,SPY,LONG,710.72,652.6379,698.2899,up,-5.14,40.0,0
MU,SPY,SHORT,932.97,577.8893,1044.515,down,-5.41,38.0,0
KGX.DE,^GDAXI,SHORT,42.23,50.5897,43.717,down,-5.44,37.0,0
PEGA,SPY,SHORT,34.0,42.2831,29.9824,up,-6.01,36.0,1
LUV,SPY,SHORT,40.82,42.5654,44.3652,down,-6.05,35.0,4
WH,SPY,SHORT,75.87,78.0054,79.176,down,-6.46,35.0,0
STO3.DE,^GDAXI,SHORT,94.3,106.4042,91.0575,up,-6.64,34.0,0
NEGG,SPY,SHORT,17.59,38.7523,14.2785,up,-6.78,33.0,0
AMD,SPY,SHORT,479.18,332.011,536.72,down,-8.66,32.0,0
LRN,SPY,SHORT,85.59,82.2542,90.2155,down,-8.86,31.0,0
CSCO,SPY,SHORT,111.11,92.7559,120.9074,down,-8.89,30.0,0
ADN1.DE,^GDAXI,SHORT,58.2,66.7378,55.2232,up,-8.98,29.0,0
GOOG,SPY,LONG,343.34,332.4365,332.7636,up,-10.24,28.0,0
KTN.DE,^GDAXI,SHORT,22.1,22.5761,22.3553,down,-10.34,27.0,0
RHM.DE,^GDAXI,SHORT,1118.2,1412.0159,1070.2165,up,-10.58,26.0,0
META,SPY,SHORT,570.05,622.7098,605.1589,down,-11.3,25.0,0
TIMA.DE,^GDAXI,SHORT,42.7,46.5507,45.6968,down,-11.52,25.0,3
PUM.DE,^GDAXI,SHORT,25.0,24.0245,27.3231,down,-13.57,24.0,0
ST5.DE,^GDAXI,SHORT,18.22,20.7244,19.197,down,-13.83,23.0,0
ACHR,SPY,SHORT,5.96,6.5454,5.1652,up,-13.99,22.0,0
RBC,SPY,SHORT,496.01,541.4665,546.4146,down,-14.79,21.0,7
EXTR,SPY,SHORT,22.63,20.7763,26.128,down,-16.14,20.0,1
JBL,SPY,SHORT,308.68,288.8611,352.3019,down,-16.82,19.0,0
LHX,SPY,SHORT,262.17,313.8725,283.0717,down,-17.99,18.0,5
SMCI,SPY,LONG,38.46,31.3745,31.8789,up,-18.06,17.0,2
RBLX,SPY,SHORT,39.12,62.4355,44.4363,down,-18.54,16.0,0
ESLT,SPY,SHORT,722.25,740.5272,796.7881,down,-19.41,15.0,4
TSLA,SPY,SHORT,350.25,402.2847,316.2303,up,-21.14,15.0,0
AVGO,SPY,SHORT,356.74,368.3394,400.1131,down,-21.53,14.0,0
IBM,SPY,SHORT,234.19,261.7009,242.6433,down,-22.3,13.0,0
DUE.DE,^GDAXI,SHORT,17.4,19.9548,18.364,down,-22.66,12.0,0
SZG.DE,^GDAXI,LONG,53.3,47.5135,47.545,up,-22.67,11.0,1
BWXT,SPY,SHORT,149.73,193.4811,168.4062,down,-24.95,10.0,6
2GB.DE,^GDAXI,SHORT,55.35,46.548,62.433,down,-28.81,9.0,1
QUBT,SPY,SHORT,8.46,9.6547,9.3209,down,-30.77,8.0,0
XPEV,SPY,SHORT,11.6,17.0534,12.803,down,-30.99,7.0,1
BIDU,SPY,SHORT,93.43,123.8672,102.8439,down,-32.46,6.0,1
ORCL,SPY,SHORT,144.76,171.0621,133.4087,up,-37.17,5.0,0
QCOM,SPY,SHORT,160.56,167.1295,173.4363,down,-37.31,5.0,0
CRNC,SPY,SHORT,8.02,9.5703,9.316,down,-39.14,4.0,1
RKLB,SPY,SHORT,66.91,78.8372,65.2762,up,-54.87,3.0,0
IESC,SPY,SHORT,313.23,545.9959,565.3941,down,-56.95,2.0,0
EVTL,SPY,SHORT,0.773,3.3482,1.0831,down,-72.88,1.0,4
