ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
PTGX,SPY,SHORT,105.87,85.6779,106.7121,down,3.04,66.0,0
HOOD,SPY,SHORT,83.77,103.079,73.9926,up,2.55,65.0,0
IBM,SPY,LONG,275.5136,267.5256,275.4044,up,1.91,65.0,0
AIR.DE,^GDAXI,SHORT,175.68,186.4881,185.7085,down,0.5,64.0,0
SPY,SPY,SHORT,735.1561,680.8772,761.0047,down,0.0,63.0,0
LUV,SPY,LONG,42.9823,38.5886,38.4944,up,-0.19,62.0,3
DUE.DE,^GDAXI,SHORT,19.44,20.3306,21.842,down,-0.36,61.0,4
RBC,SPY,SHORT,592.41,490.2374,614.3977,down,-1.14,60.0,0
GE,SPY,LONG,330.0286,302.125,297.6005,up,-1.33,59.0,2
WH,SPY,SHORT,80.0441,78.4469,84.4192,down,-1.36,58.0,0
KTN.DE,^GDAXI,SHORT,22.94,23.2416,21.7731,up,-1.62,57.0,0
HAG.DE,^GDAXI,SHORT,77.86,83.517,76.6952,up,-3.9,56.0,0
ASAN,SPY,SHORT,7.54,10.5597,6.9724,up,-4.03,55.0,0
MLB1.DE,^GDAXI,SHORT,1406.8,1716.822,1496.3559,down,-5.03,55.0,1
DBX,SPY,LONG,27.43,27.2511,24.7978,up,-5.07,54.0,0
LYFT,SPY,SHORT,13.87,17.327,12.8523,up,-5.47,53.0,0
V,SPY,SHORT,324.4472,328.1316,311.813,up,-5.54,52.0,1
CRSP,SPY,SHORT,51.48,55.5986,47.4564,up,-5.99,51.0,0
KO,SPY,SHORT,80.8182,72.2665,81.5211,down,-6.42,50.0,0
BC8.DE,^GDAXI,SHORT,30.8378,35.3705,29.9279,up,-6.53,49.0,0
TIMA.DE,^GDAXI,SHORT,45.4,47.1943,47.5022,down,-7.2,48.0,0
DLTR,SPY,LONG,112.15,109.3325,97.1715,up,-7.23,47.0,0
22UA.DE,^GDAXI,SHORT,73.65,85.868,81.8985,down,-7.93,46.0,4
ABBV,SPY,LONG,223.8268,215.9013,209.7253,up,-8.13,45.0,3
HBH.DE,^GDAXI,SHORT,73.7881,83.2724,78.7363,down,-8.92,45.0,0
MSFT,SPY,SHORT,402.652,452.6487,443.4531,down,-9.38,44.0,0
TSLA,SPY,SHORT,396.68,414.95,452.5647,down,-10.19,43.0,0
CSF.DE,^GDAXI,SHORT,231.5,,240.7683,down,-11.3,42.0,0
DE,SPY,LONG,575.8375,520.785,541.8873,up,-11.33,41.0,0
EXLS,SPY,SHORT,29.71,36.7255,30.9726,down,-11.36,40.0,0
ARQT,SPY,SHORT,22.79,23.6674,23.2954,down,-11.42,39.0,0
ST5.DE,^GDAXI,SHORT,19.7886,21.8131,21.5555,down,-11.62,38.0,4
NEM.DE,^GDAXI,SHORT,62.5,83.0209,58.5108,up,-11.69,37.0,0
MTX.DE,^GDAXI,SHORT,303.5,347.987,280.1597,up,-13.74,36.0,0
BIDU,SPY,SHORT,121.11,126.9858,139.4584,down,-13.98,35.0,2
BWXT,SPY,SHORT,188.6626,194.742,206.7639,down,-14.12,35.0,1
GMED,SPY,SHORT,82.52,80.2955,86.0354,down,-14.25,34.0,0
8RMY.DE,^GDAXI,SHORT,9.529,10.1883,9.4551,up,-14.67,33.0,0
ESLT,SPY,LONG,836.5087,662.1327,772.8745,up,-15.34,32.0,0
UBER,SPY,SHORT,70.38,82.9279,76.8927,down,-15.61,31.0,0
MBB.DE,^GDAXI,SHORT,171.8,189.1164,187.2331,down,-15.85,30.0,6
VERX,SPY,SHORT,12.73,18.1053,11.983,up,-15.88,29.0,0
META,SPY,SHORT,584.0487,659.5701,644.7938,down,-16.26,28.0,3
AMGN,SPY,LONG,342.568,323.7472,325.2145,up,-16.79,27.0,0
DUK,SPY,SHORT,122.7408,121.038,125.1232,down,-17.8,26.0,0
ADN1.DE,^GDAXI,SHORT,53.0,77.086,63.4248,down,-18.62,25.0,0
STO3.DE,^GDAXI,SHORT,94.1889,112.9116,102.789,down,-18.73,25.0,5
B,SPY,SHORT,39.15,39.6668,44.369,down,-18.74,24.0,3
CRM,SPY,SHORT,174.8986,218.2491,205.5181,down,-20.43,23.0,0
MRNA,SPY,LONG,47.73,38.2004,43.4506,up,-20.78,22.0,0
TOST,SPY,SHORT,25.0,32.4464,23.7505,up,-21.01,21.0,0
RDNT,SPY,SHORT,56.18,68.8432,60.046,down,-21.11,20.0,0
KGX.DE,^GDAXI,SHORT,38.54,54.9541,43.3945,down,-22.17,19.0,3
RTX,SPY,SHORT,180.9589,179.6446,185.0169,down,-22.45,18.0,0
BABA,SPY,SHORT,118.6107,148.3646,131.9868,down,-23.06,17.0,3
ACHR,SPY,SHORT,5.32,7.856,6.9542,down,-23.37,16.0,0
PLTR,SPY,SHORT,132.07,160.8554,154.0332,down,-24.1,15.0,0
MCD,SPY,SHORT,282.25,302.5123,288.6948,down,-24.55,15.0,0
RHM.DE,^GDAXI,SHORT,1207.2,1602.99,1337.0446,down,-24.94,14.0,0
RZLV,SPY,SHORT,2.33,3.4241,2.9081,down,-24.97,13.0,0
LHX,SPY,SHORT,308.17,312.308,323.585,down,-25.39,12.0,0
CEG,SPY,SHORT,251.2637,319.7723,285.4125,down,-28.07,11.0,0
LMT,SPY,SHORT,530.13,529.2285,544.6674,down,-28.99,10.0,0
FIGR,SPY,SHORT,28.28,,34.8566,down,-30.95,9.0,3
PEGA,SPY,SHORT,34.0382,49.2678,38.4574,down,-31.06,8.0,2
ODD,SPY,SHORT,10.92,33.683,13.354,down,-31.42,7.0,0
CERT,SPY,SHORT,5.18,8.4878,4.9706,up,-33.7,6.0,0
XPEV,SPY,SHORT,15.48,19.4971,17.6163,down,-34.08,5.0,0
RBLX,SPY,SHORT,43.0,84.2841,49.5387,down,-35.38,5.0,1
NOC,SPY,SHORT,548.67,612.8018,567.5919,down,-36.48,4.0,0
EVTL,SPY,SHORT,2.09,4.3121,2.7431,down,-55.71,3.0,0
WIX,SPY,SHORT,48.22,102.1353,61.9362,down,-56.85,2.0,3
NEGG,SPY,SHORT,17.06,48.3963,24.7273,down,-68.95,1.0,3
