ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
GOOG,SPY,SHORT,335.76,324.166,356.4932,down,-13.82,21.0,0
PEGA,SPY,SHORT,30.8705,44.8931,31.7459,down,-15.9,20.0,0
PLTR,SPY,SHORT,123.0,153.4276,114.3408,up,-16.11,19.0,0
AMZN,SPY,SHORT,226.65,234.659,249.5296,down,-16.99,18.0,0
CEG,SPY,SHORT,257.5541,307.9952,249.0199,up,-17.55,17.0,0
RZLV,SPY,SHORT,2.24,2.9175,2.7007,down,-17.59,16.0,1
JBL,SPY,SHORT,287.078,276.8793,340.2171,down,-17.62,15.0,5
BIDU,SPY,SHORT,105.27,125.6923,104.5709,up,-17.86,15.0,0
XPEV,SPY,SHORT,13.06,18.0117,14.1667,down,-18.98,14.0,0
CRNC,SPY,SHORT,7.95,9.8261,10.1135,down,-19.27,13.0,5
DUE.DE,^GDAXI,SHORT,17.9,20.0929,18.8582,down,-19.73,12.0,1
RHM.DE,^GDAXI,SHORT,1153.4,1465.8845,967.5713,up,-21.37,11.0,0
QUBT,SPY,SHORT,7.3,10.434,9.3209,down,-22.22,10.0,3
TSLA,SPY,SHORT,298.32,412.7464,354.9508,down,-25.15,9.0,5
ACHR,SPY,SHORT,4.48,7.0638,5.4226,down,-25.16,8.0,3
WIX,SPY,SHORT,61.22,83.4654,50.2921,up,-25.53,7.0,6
IESC,SPY,SHORT,496.22,517.2328,652.8984,down,-25.8,6.0,6
RKLB,SPY,SHORT,58.6,77.7784,80.0087,down,-27.13,5.0,5
BWXT,SPY,SHORT,157.1922,197.0327,185.9332,down,-28.6,5.0,6
ORCL,SPY,SHORT,117.74,183.6295,140.2879,down,-32.72,4.0,3
FIGR,SPY,SHORT,24.97,37.8267,33.0593,down,-32.98,3.0,0
EVTL,SPY,SHORT,1.21,3.7071,1.7091,down,-51.69,2.0,6
NEGG,SPY,SHORT,13.0,42.9133,16.4895,down,-63.37,1.0,3
