ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
RBLX,SPY,SHORT,55.41,77.9036,46.1947,up,-16.9,23.0,1
DUE.DE,^GDAXI,SHORT,18.18,20.2258,19.5773,down,-18.62,22.0,0
STO3.DE,^GDAXI,SHORT,93.0,110.7975,98.1384,down,-19.59,21.0,0
VRSN,SPY,SHORT,255.6794,255.3301,273.6533,down,-19.69,20.0,0
NEM.DE,^GDAXI,SHORT,55.7,78.0926,58.4836,down,-19.95,19.0,0
ACHR,SPY,SHORT,4.98,7.5607,5.8552,down,-20.01,18.0,0
B,SPY,SHORT,38.21,40.59,41.3134,down,-20.54,17.0,0
MCD,SPY,SHORT,280.63,300.2057,284.99,down,-20.59,16.0,0
CRM,SPY,SHORT,166.11,211.2227,172.9017,down,-22.02,15.0,0
BWXT,SPY,SHORT,190.7593,197.4209,187.0811,up,-24.05,15.0,0
GMED,SPY,SHORT,80.12,81.8935,87.8256,down,-24.25,14.0,0
ESLT,SPY,SHORT,803.26,686.6031,811.547,down,-25.19,13.0,0
CEG,SPY,SHORT,238.8828,315.607,271.8553,down,-25.36,12.0,5
EXLS,SPY,SHORT,27.02,35.382,28.687,down,-25.43,11.0,0
LMT,SPY,SIGNAL,545.91,534.8819,492.841,up,-25.73,10.0,0
PLTR,SPY,SHORT,129.3,157.9147,109.9195,up,-27.11,9.0,0
LHX,SPY,SHORT,302.07,314.3677,315.2329,down,-27.59,8.0,0
EVTL,SPY,SHORT,1.85,4.0747,2.1632,down,-28.41,7.0,0
BABA,SPY,SHORT,96.14,145.8154,104.8415,down,-32.23,6.0,4
NOC,SPY,SHORT,549.01,608.7866,491.5495,up,-33.41,5.0,0
RHM.DE,^GDAXI,SHORT,1115.0,1549.8189,1122.3634,down,-34.86,5.0,0
XPEV,SPY,SHORT,13.08,18.8605,13.7343,down,-37.31,4.0,0
PEGA,SPY,SHORT,30.9703,47.348,34.0068,down,-39.88,3.0,0
WIX,SPY,SHORT,49.35,93.7393,51.5869,down,-52.34,2.0,0
NEGG,SPY,SHORT,14.91,45.7932,19.62,down,-71.06,1.0,6
