ticker,bench,klass,close,ma,stop,trend,rs_diff,rs_rank,strength
DBX,SPY,LONG,28.16,27.2696,24.7978,up,-8.16,51.0,2
RBC,SPY,SHORT,578.34,485.3742,614.3977,down,-8.68,50.0,0
RZLV,SPY,SHORT,2.85,3.4412,2.3747,up,-8.88,49.0,2
XPEV,SPY,SHORT,17.89,19.6068,15.7732,up,-9.98,48.0,0
TIMA.DE,^GDAXI,SHORT,45.9,47.1772,47.5022,down,-10.02,47.0,0
MLB1.DE,^GDAXI,SHORT,1454.0,1732.218,1496.3559,down,-10.78,46.0,0
KO,SPY,LONG,77.907,72.0039,77.8229,up,-10.8,45.0,0
HBH.DE,^GDAXI,SHORT,75.2425,83.9623,74.8365,up,-10.86,45.0,0
LUV,SPY,LONG,42.1559,38.3223,38.4944,up,-10.96,44.0,1
ANGO,SPY,SHORT,10.98,11.2587,10.7521,up,-11.89,43.0,0
ADN1.DE,^GDAXI,SHORT,60.9019,77.6963,55.1995,up,-12.01,42.0,0
PTGX,SPY,SHORT,93.23,84.5845,108.1457,down,-12.04,40.0,0
8RMY.DE,^GDAXI,SHORT,9.62,10.2157,9.4551,up,-12.04,40.0,0
V,SPY,SHORT,316.7316,328.6604,311.813,up,-13.08,39.0,0
BABA,SPY,SHORT,129.6295,148.2964,136.2053,down,-13.25,38.0,0
CRM,SPY,SHORT,200.323,219.7184,175.0625,up,-13.66,37.0,0
DE,SPY,SIGNAL,577.7525,518.3431,512.7763,up,-14.77,36.0,0
GE,SPY,LONG,317.3245,300.6743,293.1427,up,-14.8,35.0,0
MBB.DE,^GDAXI,SHORT,177.1608,188.7259,194.5961,down,-16.2,35.0,5
PLTR,SPY,SHORT,152.17,161.5212,139.1557,up,-16.45,34.0,2
BWXT,SPY,SHORT,186.9653,194.2305,208.4357,down,-17.1,33.0,6
22UA.DE,^GDAXI,SHORT,76.3,86.3662,84.1971,down,-17.59,32.0,3
B,SPY,SHORT,43.2,39.253,45.0915,down,-17.76,31.0,0
UBER,SPY,SHORT,71.62,83.5019,77.1072,down,-17.95,30.0,0
MTX.DE,^GDAXI,SHORT,300.2,349.9696,280.1597,up,-18.32,29.0,0
DLTR,SPY,SHORT,109.39,109.4003,97.1715,up,-18.8,28.0,0
ABBV,SPY,SHORT,213.8776,215.3861,200.9471,up,-18.89,27.0,0
ST5.DE,^GDAXI,SHORT,20.0854,21.956,21.7568,down,-20.02,26.0,3
META,SPY,SHORT,597.0766,663.409,646.6224,down,-20.52,25.0,3
DUK,SPY,SHORT,120.0346,120.977,125.1232,down,-21.1,25.0,3
CRSP,SPY,SHORT,52.02,55.6657,47.4564,up,-21.21,24.0,0
STO3.DE,^GDAXI,SHORT,96.3164,113.5552,104.1743,down,-21.37,23.0,3
EXLS,SPY,SHORT,29.68,37.0654,30.9726,down,-21.98,22.0,0
VERX,SPY,SHORT,13.85,18.4204,11.983,up,-22.46,21.0,1
ESLT,SPY,LONG,848.0538,652.8325,772.8745,up,-22.47,20.0,0
KGX.DE,^GDAXI,SHORT,42.61,55.4074,46.5783,down,-22.77,19.0,0
GMED,SPY,SHORT,78.25,79.8178,86.2274,down,-23.44,18.0,4
AMGN,SPY,SHORT,326.3528,322.3059,343.8117,down,-23.77,17.0,3
RDNT,SPY,SHORT,54.31,69.191,61.3171,down,-23.77,17.0,0
TOST,SPY,SHORT,26.35,32.8896,23.7505,up,-26.28,15.0,0
MRNA,SPY,LONG,45.64,37.6689,43.4506,up,-26.38,15.0,0
ARQT,SPY,SHORT,20.79,23.528,23.2954,down,-26.65,14.0,1
CEG,SPY,SHORT,272.2315,321.236,264.8972,up,-27.57,13.0,0
RHM.DE,^GDAXI,SHORT,1190.0,1612.572,1338.7059,down,-27.8,12.0,2
MCD,SPY,SHORT,276.36,303.173,288.6948,down,-28.46,11.0,0
LHX,SPY,SHORT,306.8767,311.3894,323.585,down,-29.23,10.0,1
RTX,SPY,SHORT,173.683,179.0176,185.0169,down,-29.85,9.0,2
CERT,SPY,SHORT,5.62,8.6263,4.9706,up,-33.67,8.0,0
PEGA,SPY,SHORT,36.4794,49.697,38.4574,down,-35.72,7.0,0
LMT,SPY,SHORT,513.43,526.9752,544.6674,down,-36.35,6.0,3
NOC,SPY,SHORT,536.59,613.7728,570.3393,down,-42.0,5.0,3
RBLX,SPY,SHORT,45.0,86.1578,50.6694,down,-42.44,5.0,1
ODD,SPY,SHORT,9.84,34.9474,13.7784,down,-43.93,4.0,5
EVTL,SPY,SHORT,2.66,4.3761,2.2356,up,-46.94,3.0,0
WIX,SPY,SHORT,57.07,104.0147,67.959,down,-52.49,2.0,0
NEGG,SPY,SHORT,19.99,50.5701,24.7273,down,-66.27,1.0,0
